State_ID,Year_ID,Month_ID,Famous_Place,Avg_Temperature_C,Festive_Season,Tourist_Footfall
11,2,3,Red Fort,23.9,No,129437
11,2,4,Red Fort,19.0,No,222947
11,2,5,Red Fort,28.3,Yes,157905
11,2,6,Red Fort,13.2,No,250281
11,2,7,Red Fort,16.1,Yes,96856
11,2,8,Red Fort,11.0,Yes,232937
11,2,9,Red Fort,10.7,No,77799
11,2,10,Red Fort,17.6,Yes,237147
11,2,11,Red Fort,20.5,No,89311
11,2,12,Red Fort,17.3,No,274774
11,2,1,India Gate,12.4,No,226685
11,2,2,India Gate,15.0,No,151087
11,2,3,India Gate,20.9,No,266704
11,2,4,India Gate,10.5,No,45255
11,2,5,India Gate,33.5,Yes,119441
11,2,6,India Gate,25.5,Yes,173143
11,2,7,India Gate,22.3,No,202690
11,2,8,India Gate,27.2,Yes,45135
11,2,9,India Gate,12.4,Yes,76498
11,2,10,India Gate,29.2,No,30633
11,2,11,India Gate,34.6,No,160682
11,2,12,India Gate,24.8,Yes,229034
11,2,1,Qutub Minar,30.5,Yes,279913
11,2,2,Qutub Minar,16.1,No,170402
11,2,3,Qutub Minar,18.5,Yes,81364
11,2,4,Qutub Minar,19.9,Yes,55368
11,2,5,Qutub Minar,11.5,Yes,29611
11,2,6,Qutub Minar,33.0,No,257180
11,2,7,Qutub Minar,23.8,Yes,39991
11,2,8,Qutub Minar,27.2,No,107110
11,2,9,Qutub Minar,13.2,No,182825
11,2,10,Qutub Minar,19.3,No,105156
11,2,11,Qutub Minar,22.7,Yes,294332
11,2,12,Qutub Minar,32.0,Yes,199852
11,3,1,Red Fort,21.6,Yes,260433
11,3,2,Red Fort,29.2,No,68851
11,3,3,Red Fort,26.5,Yes,176065
11,3,4,Red Fort,29.3,Yes,213343
11,3,5,Red Fort,25.2,No,195887
11,3,6,Red Fort,10.5,No,190385
11,3,7,Red Fort,15.6,No,252049
11,3,8,Red Fort,28.5,No,181682
11,3,9,Red Fort,16.8,Yes,232373
11,3,10,Red Fort,22.4,Yes,185154
11,3,11,Red Fort,14.7,Yes,56844
11,3,12,Red Fort,18.7,Yes,273378
11,3,1,India Gate,30.2,Yes,160139
11,3,2,India Gate,17.7,Yes,271204
11,3,3,India Gate,11.0,Yes,288980
11,3,4,India Gate,31.1,No,161155
11,3,5,India Gate,11.2,Yes,33375
11,3,6,India Gate,15.4,No,73495
11,3,7,India Gate,30.3,No,264123
11,3,8,India Gate,17.0,No,165131
11,3,9,India Gate,16.5,Yes,169867
11,3,10,India Gate,18.2,No,110778
11,3,11,India Gate,27.1,No,227962
11,3,12,India Gate,34.4,No,81747
11,3,1,Qutub Minar,32.7,No,35343
11,3,2,Qutub Minar,23.2,No,24333
11,3,3,Qutub Minar,33.2,No,136433
11,3,4,Qutub Minar,21.8,No,273674
11,3,5,Qutub Minar,27.5,Yes,231823
11,3,6,Qutub Minar,19.5,Yes,219494
11,3,7,Qutub Minar,31.1,No,39562
11,3,8,Qutub Minar,27.6,No,20219
11,3,9,Qutub Minar,18.2,No,104889
11,3,10,Qutub Minar,25.1,Yes,132649
11,3,11,Qutub Minar,20.0,No,131716
11,3,12,Qutub Minar,11.0,No,27405
12,1,1,Gir National Park,29.2,Yes,134207
12,1,2,Gir National Park,21.9,No,236021
12,1,3,Gir National Park,23.9,Yes,118271
12,1,4,Gir National Park,22.5,No,273785
12,1,5,Gir National Park,28.1,No,254026
12,1,6,Gir National Park,25.7,No,138912
12,1,7,Gir National Park,25.4,Yes,275992
12,1,8,Gir National Park,11.7,Yes,48806
12,1,9,Gir National Park,17.2,No,224545
12,1,10,Gir National Park,25.0,Yes,288366
12,1,11,Gir National Park,12.4,Yes,271409
12,1,12,Gir National Park,21.1,Yes,118462
12,1,1,Somnath Temple,31.0,Yes,125103
12,1,2,Somnath Temple,30.7,Yes,123123
12,1,3,Somnath Temple,33.9,Yes,82778
12,1,4,Somnath Temple,28.2,No,84753
12,1,5,Somnath Temple,29.2,Yes,87509
12,1,6,Somnath Temple,34.3,Yes,23394
12,1,7,Somnath Temple,17.7,Yes,265406
12,1,8,Somnath Temple,21.9,Yes,32511
12,1,9,Somnath Temple,16.6,Yes,266437
12,1,10,Somnath Temple,12.5,No,257089
12,1,11,Somnath Temple,29.0,Yes,39282
12,1,12,Somnath Temple,28.5,Yes,272598
12,1,1,Rann of Kutch,29.0,No,39167
12,1,2,Rann of Kutch,18.2,No,70511
12,1,3,Rann of Kutch,33.2,Yes,83569
12,1,4,Rann of Kutch,16.0,Yes,129380
12,1,5,Rann of Kutch,12.7,No,250241
12,1,6,Rann of Kutch,14.5,Yes,268648
12,1,7,Rann of Kutch,18.3,Yes,83695
12,1,8,Rann of Kutch,10.6,Yes,262126
12,1,9,Rann of Kutch,33.1,Yes,103702
12,1,10,Rann of Kutch,25.8,Yes,36955
12,1,11,Rann of Kutch,11.4,Yes,117005
12,1,12,Rann of Kutch,19.0,No,176842
12,2,1,Gir National Park,33.0,Yes,51758
12,2,2,Gir National Park,28.7,No,89200
12,2,3,Gir National Park,27.1,Yes,283097
12,2,4,Gir National Park,25.5,Yes,266271
12,2,5,Gir National Park,33.7,No,54820
12,2,6,Gir National Park,25.8,Yes,212524
12,2,7,Gir National Park,13.6,No,181780
12,2,8,Gir National Park,24.5,No,89174
12,2,9,Gir National Park,30.6,No,21618
12,2,10,Gir National Park,24.1,Yes,191462
12,2,11,Gir National Park,10.5,Yes,109217
12,2,12,Gir National Park,26.4,Yes,145835
12,2,1,Somnath Temple,19.7,Yes,152122
12,2,2,Somnath Temple,17.9,No,84101
12,2,3,Somnath Temple,26.2,No,297412
12,2,4,Somnath Temple,26.4,No,145512
12,2,5,Somnath Temple,10.3,No,71671
12,2,6,Somnath Temple,25.2,No,128510
12,2,7,Somnath Temple,11.5,No,85497
12,2,8,Somnath Temple,23.9,No,172615
12,2,9,Somnath Temple,22.0,No,41409
12,2,10,Somnath Temple,24.2,Yes,279190
12,2,11,Somnath Temple,21.7,Yes,149578
12,2,12,Somnath Temple,25.8,No,293475
12,2,1,Rann of Kutch,31.8,No,180285
12,2,2,Rann of Kutch,28.3,No,30219
12,2,3,Rann of Kutch,15.0,No,40415
12,2,4,Rann of Kutch,27.7,Yes,223961
12,2,5,Rann of Kutch,12.1,No,292264
12,2,6,Rann of Kutch,30.9,No,208401
12,2,7,Rann of Kutch,21.0,No,30917
12,2,8,Rann of Kutch,20.7,No,145871
12,2,9,Rann of Kutch,33.8,No,131021
12,2,10,Rann of Kutch,24.8,Yes,47312
12,2,11,Rann of Kutch,11.1,Yes,268303
12,2,12,Rann of Kutch,21.1,No,150701
12,3,1,Gir National Park,12.2,No,166161
12,3,2,Gir National Park,34.7,Yes,209669
12,3,3,Gir National Park,20.7,No,150526
12,3,4,Gir National Park,33.9,No,46903
12,3,5,Gir National Park,20.3,Yes,79373
12,3,6,Gir National Park,24.6,Yes,122946
12,3,7,Gir National Park,33.4,Yes,97289
12,3,8,Gir National Park,25.8,No,237854
12,3,9,Gir National Park,24.5,Yes,104752
12,3,10,Gir National Park,29.1,Yes,278864
12,3,11,Gir National Park,30.8,Yes,203713
12,3,12,Gir National Park,14.5,No,203405
12,3,1,Somnath Temple,17.5,No,86877
12,3,2,Somnath Temple,30.8,No,29198
12,3,3,Somnath Temple,23.2,No,42995
12,3,4,Somnath Temple,17.4,Yes,65387
12,3,5,Somnath Temple,16.9,No,35669
12,3,6,Somnath Temple,33.9,No,127947
12,3,7,Somnath Temple,23.9,No,23687
12,3,8,Somnath Temple,28.1,Yes,287817
12,3,9,Somnath Temple,25.1,No,188523
12,3,10,Somnath Temple,30.4,Yes,284284
12,3,11,Somnath Temple,22.9,No,267639
12,3,12,Somnath Temple,10.7,Yes,43917
12,3,1,Rann of Kutch,32.5,No,143518
12,3,2,Rann of Kutch,31.6,No,116861
12,3,3,Rann of Kutch,26.5,No,65941
12,3,4,Rann of Kutch,26.6,Yes,286869
12,3,5,Rann of Kutch,32.0,Yes,185636
12,3,6,Rann of Kutch,30.9,Yes,84806
12,3,7,Rann of Kutch,33.3,Yes,246644
12,3,8,Rann of Kutch,17.2,No,285351
12,3,9,Rann of Kutch,30.8,Yes,158977
12,3,10,Rann of Kutch,17.8,Yes,27434
12,3,11,Rann of Kutch,17.3,Yes,32302
12,3,12,Rann of Kutch,33.5,No,49081
13,1,1,Golden Temple,25.3,Yes,141267
13,1,2,Golden Temple,18.0,No,110456
13,1,3,Golden Temple,22.4,Yes,48840
13,1,4,Golden Temple,23.3,No,66415
13,1,5,Golden Temple,34.1,No,272331
13,1,6,Golden Temple,19.5,No,248458
13,1,7,Golden Temple,25.9,No,59123
13,1,8,Golden Temple,11.8,Yes,163904
13,1,9,Golden Temple,34.1,Yes,180105
13,1,10,Golden Temple,17.0,Yes,21036
13,1,11,Golden Temple,16.9,No,252835
13,1,12,Golden Temple,28.5,No,181706
13,1,1,Wagah Border,34.4,Yes,128302
13,1,2,Wagah Border,32.5,No,132002
13,1,3,Wagah Border,21.7,No,273879
13,1,4,Wagah Border,34.1,No,51346
13,1,5,Wagah Border,22.9,Yes,183634
13,1,6,Wagah Border,28.4,No,206969
13,1,7,Wagah Border,18.7,Yes,65631
13,1,8,Wagah Border,32.4,Yes,285581
13,1,9,Wagah Border,29.0,No,49682
13,1,10,Wagah Border,20.8,Yes,210134
13,1,11,Wagah Border,24.0,No,149140
13,1,12,Wagah Border,18.9,Yes,20971
13,1,1,Jallianwala Bagh,33.2,No,94752
13,1,2,Jallianwala Bagh,10.7,Yes,286398
13,1,3,Jallianwala Bagh,29.0,Yes,292296
13,1,4,Jallianwala Bagh,33.5,No,120125
13,1,5,Jallianwala Bagh,12.7,Yes,137831
13,1,6,Jallianwala Bagh,22.7,No,251465
13,1,7,Jallianwala Bagh,28.8,Yes,212363
13,1,8,Jallianwala Bagh,15.5,No,281281
13,1,9,Jallianwala Bagh,17.5,No,119364
13,1,10,Jallianwala Bagh,32.5,No,149579
13,1,11,Jallianwala Bagh,26.6,Yes,122894
13,1,12,Jallianwala Bagh,30.4,No,85356
13,2,1,Golden Temple,30.3,No,154259
13,2,2,Golden Temple,34.7,Yes,203636
13,2,3,Golden Temple,15.9,No,78994
13,2,4,Golden Temple,18.0,No,137795
13,2,5,Golden Temple,19.9,No,21833
13,2,6,Golden Temple,34.2,Yes,81626
13,2,7,Golden Temple,29.0,Yes,155011
13,2,8,Golden Temple,23.3,No,227915
13,2,9,Golden Temple,24.8,No,103047
13,2,10,Golden Temple,29.8,No,175556
13,2,11,Golden Temple,21.8,No,136651
13,2,12,Golden Temple,18.1,No,81276
13,2,1,Wagah Border,11.7,No,167417
13,2,2,Wagah Border,34.4,No,49976
13,2,3,Wagah Border,26.1,No,184422
13,2,4,Wagah Border,26.9,Yes,291341
13,2,5,Wagah Border,14.9,Yes,54782
13,2,6,Wagah Border,26.4,Yes,187615
13,2,7,Wagah Border,20.0,No,269639
13,2,8,Wagah Border,32.8,No,31039
13,2,9,Wagah Border,25.9,No,148676
13,2,10,Wagah Border,33.4,No,98956
13,2,11,Wagah Border,29.5,Yes,28921
13,2,12,Wagah Border,13.5,Yes,141313
13,2,1,Jallianwala Bagh,27.3,No,242548
13,2,2,Jallianwala Bagh,22.9,No,87631
13,2,3,Jallianwala Bagh,22.6,No,154821
13,2,4,Jallianwala Bagh,31.9,Yes,215039
13,2,5,Jallianwala Bagh,14.6,Yes,27296
13,2,6,Jallianwala Bagh,17.5,No,220596
13,2,7,Jallianwala Bagh,23.7,Yes,38983
13,2,8,Jallianwala Bagh,31.5,Yes,38964
13,2,9,Jallianwala Bagh,16.8,No,220820
13,2,10,Jallianwala Bagh,19.4,Yes,54889
13,2,11,Jallianwala Bagh,31.6,No,200631
13,2,12,Jallianwala Bagh,27.0,Yes,270332
13,3,1,Golden Temple,23.4,Yes,71427
13,3,2,Golden Temple,15.5,Yes,293087
13,3,3,Golden Temple,34.3,Yes,233532
13,3,4,Golden Temple,25.3,No,57987
13,3,5,Golden Temple,24.8,No,55662
13,3,6,Golden Temple,19.2,Yes,67748
13,3,7,Golden Temple,32.3,Yes,276488
13,3,8,Golden Temple,32.4,Yes,64990
13,3,9,Golden Temple,19.9,No,142448
13,3,10,Golden Temple,30.7,No,32853
13,3,11,Golden Temple,32.5,No,100720
13,3,12,Golden Temple,25.5,No,270831
13,3,1,Wagah Border,22.4,No,170722
13,3,2,Wagah Border,14.2,Yes,273438
13,3,3,Wagah Border,29.2,Yes,116558
13,3,4,Wagah Border,30.9,Yes,68706
13,3,5,Wagah Border,20.1,Yes,56617
13,3,6,Wagah Border,24.9,No,162090
13,3,7,Wagah Border,13.9,No,221364
13,3,8,Wagah Border,23.6,Yes,100466
13,3,9,Wagah Border,17.6,No,284885
13,3,10,Wagah Border,32.7,Yes,283788
13,3,11,Wagah Border,32.8,Yes,63364
13,3,12,Wagah Border,13.0,Yes,261811
13,3,1,Jallianwala Bagh,31.6,Yes,187223
13,3,2,Jallianwala Bagh,23.2,Yes,249291
13,3,3,Jallianwala Bagh,23.6,Yes,149835
13,3,4,Jallianwala Bagh,15.0,No,116868
13,3,5,Jallianwala Bagh,34.6,No,48178
13,3,6,Jallianwala Bagh,10.1,No,219538
13,3,7,Jallianwala Bagh,17.0,Yes,248846
13,3,8,Jallianwala Bagh,18.2,No,223404
13,3,9,Jallianwala Bagh,22.4,Yes,188267
13,3,10,Jallianwala Bagh,18.5,No,249199
13,3,11,Jallianwala Bagh,12.3,Yes,128777
13,3,12,Jallianwala Bagh,17.4,No,224375
14,1,1,Khajuraho Temples,13.2,Yes,165405
14,1,2,Khajuraho Temples,16.8,No,177374
14,1,3,Khajuraho Temples,12.3,Yes,129903
14,1,4,Khajuraho Temples,21.1,No,248600
14,1,5,Khajuraho Temples,16.3,Yes,240174
14,1,6,Khajuraho Temples,19.9,No,265523
14,1,7,Khajuraho Temples,23.3,No,203743
14,1,8,Khajuraho Temples,11.4,Yes,281169
14,1,9,Khajuraho Temples,24.1,Yes,245472
14,1,10,Khajuraho Temples,21.0,Yes,172160
14,1,11,Khajuraho Temples,33.3,No,110979
14,1,12,Khajuraho Temples,31.9,No,116895
14,1,1,Kanha National Park,10.8,Yes,241822
14,1,2,Kanha National Park,22.9,Yes,118659
14,1,3,Kanha National Park,30.0,Yes,85522
14,1,4,Kanha National Park,14.3,No,216675
14,1,5,Kanha National Park,15.4,No,20381
14,1,6,Kanha National Park,35.0,Yes,224195
14,1,7,Kanha National Park,31.3,No,89704
14,1,8,Kanha National Park,18.0,Yes,91679
14,1,9,Kanha National Park,14.2,No,148530
14,1,10,Kanha National Park,18.3,No,275734
14,1,11,Kanha National Park,34.0,Yes,166669
14,1,12,Kanha National Park,26.2,No,165166
14,1,1,Bhopal Lake,27.0,No,32756
14,1,2,Bhopal Lake,18.9,No,79061
14,1,3,Bhopal Lake,34.0,No,163381
14,1,4,Bhopal Lake,34.1,No,23738
14,1,5,Bhopal Lake,21.1,Yes,294418
14,1,6,Bhopal Lake,12.9,No,187375
14,1,7,Bhopal Lake,20.7,Yes,229797
14,1,8,Bhopal Lake,21.9,No,265088
14,1,9,Bhopal Lake,19.9,Yes,293871
14,1,10,Bhopal Lake,22.1,No,155509
14,1,11,Bhopal Lake,21.3,Yes,109450
14,1,12,Bhopal Lake,23.8,Yes,118426
14,2,1,Khajuraho Temples,21.3,Yes,27717
14,2,2,Khajuraho Temples,20.7,Yes,141148
14,2,3,Khajuraho Temples,30.1,Yes,80901
14,2,4,Khajuraho Temples,23.7,Yes,97024
14,2,5,Khajuraho Temples,21.3,Yes,202788
14,2,6,Khajuraho Temples,26.3,No,209549
14,2,7,Khajuraho Temples,22.5,No,229732
14,2,8,Khajuraho Temples,11.3,No,96890
14,2,9,Khajuraho Temples,19.3,Yes,209674
14,2,10,Khajuraho Temples,18.3,Yes,241969
14,2,11,Khajuraho Temples,31.8,No,264724
14,2,12,Khajuraho Temples,29.9,Yes,221830
14,2,1,Kanha National Park,19.3,Yes,65524
14,2,2,Kanha National Park,15.4,No,49428
14,2,3,Kanha National Park,25.3,Yes,121183
14,2,4,Kanha National Park,16.2,No,219192
14,2,5,Kanha National Park,26.6,Yes,221823
14,2,6,Kanha National Park,18.5,Yes,20245
14,2,7,Kanha National Park,19.1,No,292777
14,2,8,Kanha National Park,22.2,Yes,79209
14,2,9,Kanha National Park,34.7,Yes,211325
14,2,10,Kanha National Park,16.1,Yes,38720
14,2,11,Kanha National Park,34.7,Yes,299233
14,2,12,Kanha National Park,10.2,No,146312
14,2,1,Bhopal Lake,23.8,Yes,28362
14,2,2,Bhopal Lake,21.2,No,175102
14,2,3,Bhopal Lake,20.4,Yes,206576
14,2,4,Bhopal Lake,10.8,Yes,99387
14,2,5,Bhopal Lake,23.4,Yes,219376
14,2,6,Bhopal Lake,29.6,Yes,259652
14,2,7,Bhopal Lake,28.5,No,125569
14,2,8,Bhopal Lake,24.6,No,147326
14,2,9,Bhopal Lake,11.3,Yes,210158
14,2,10,Bhopal Lake,11.0,No,55191
14,2,11,Bhopal Lake,25.2,No,186929
14,2,12,Bhopal Lake,31.0,Yes,92487
14,3,1,Khajuraho Temples,20.5,Yes,180655
14,3,2,Khajuraho Temples,19.6,Yes,144286
14,3,3,Khajuraho Temples,19.6,Yes,163288
14,3,4,Khajuraho Temples,21.7,Yes,246673
14,3,5,Khajuraho Temples,30.8,No,290066
14,3,6,Khajuraho Temples,34.5,Yes,32899
14,3,7,Khajuraho Temples,31.9,Yes,89521
14,3,8,Khajuraho Temples,24.3,Yes,34901
14,3,9,Khajuraho Temples,11.4,Yes,125313
14,3,10,Khajuraho Temples,22.1,Yes,156158
14,3,11,Khajuraho Temples,24.4,Yes,67086
14,3,12,Khajuraho Temples,31.9,No,112071
14,3,1,Kanha National Park,30.4,Yes,222244
14,3,2,Kanha National Park,20.0,No,125453
14,3,3,Kanha National Park,13.7,No,210588
14,3,4,Kanha National Park,14.1,No,62499
14,3,5,Kanha National Park,26.8,Yes,136747
14,3,6,Kanha National Park,27.4,Yes,168426
14,3,7,Kanha National Park,27.1,No,120270
14,3,8,Kanha National Park,28.9,Yes,105625
14,3,9,Kanha National Park,32.5,No,41483
14,3,10,Kanha National Park,23.5,Yes,263783
14,3,11,Kanha National Park,26.0,Yes,147391
14,3,12,Kanha National Park,31.5,Yes,153340
14,3,1,Bhopal Lake,25.7,No,288832
14,3,2,Bhopal Lake,17.0,No,280301
14,3,3,Bhopal Lake,22.6,No,138154
14,3,4,Bhopal Lake,33.4,No,169585
14,3,5,Bhopal Lake,32.4,Yes,77988
14,3,6,Bhopal Lake,27.9,No,86739
14,3,7,Bhopal Lake,16.7,No,48911
14,3,8,Bhopal Lake,28.8,No,109048
14,3,9,Bhopal Lake,22.4,No,179416
14,3,10,Bhopal Lake,29.0,Yes,214222
14,3,11,Bhopal Lake,32.1,No,159464
14,3,12,Bhopal Lake,27.2,Yes,80874
15,1,1,Konark Sun Temple,33.8,No,186180
15,1,2,Konark Sun Temple,18.8,No,76201
15,1,3,Konark Sun Temple,13.7,Yes,77611
15,1,4,Konark Sun Temple,25.2,No,66240
15,1,5,Konark Sun Temple,24.4,No,76929
15,1,6,Konark Sun Temple,10.6,No,124129
15,1,7,Konark Sun Temple,22.0,Yes,259256
15,1,8,Konark Sun Temple,15.9,Yes,130158
15,1,9,Konark Sun Temple,10.8,No,177012
15,1,10,Konark Sun Temple,24.6,Yes,274016
15,1,11,Konark Sun Temple,17.8,No,104918
15,1,12,Konark Sun Temple,32.4,No,298736
15,1,1,Puri Beach,11.1,No,126461
15,1,2,Puri Beach,13.5,Yes,22059
15,1,3,Puri Beach,15.4,No,271161
15,1,4,Puri Beach,15.3,No,235296
15,1,5,Puri Beach,14.4,No,53504
15,1,6,Puri Beach,21.9,Yes,70720
15,1,7,Puri Beach,28.2,No,20035
15,1,8,Puri Beach,21.0,No,271663
15,1,9,Puri Beach,24.7,Yes,93629
15,1,10,Puri Beach,15.4,No,115152
15,1,11,Puri Beach,24.3,No,114639
15,1,12,Puri Beach,27.6,Yes,267042
15,1,1,Chilika Lake,32.4,No,235173
15,1,2,Chilika Lake,24.2,Yes,21101
15,1,3,Chilika Lake,33.6,Yes,183479
15,1,4,Chilika Lake,16.1,Yes,139934
15,1,5,Chilika Lake,15.8,No,131550
15,1,6,Chilika Lake,20.4,No,155787
15,1,7,Chilika Lake,16.8,Yes,292480
15,1,8,Chilika Lake,33.9,No,296291
15,1,9,Chilika Lake,19.7,Yes,98517
15,1,10,Chilika Lake,12.1,Yes,24081
15,1,11,Chilika Lake,22.9,Yes,257211
15,1,12,Chilika Lake,16.1,No,64407
15,2,1,Konark Sun Temple,28.7,Yes,112432
15,2,2,Konark Sun Temple,32.8,No,276889
15,2,3,Konark Sun Temple,31.4,Yes,116485
15,2,4,Konark Sun Temple,20.2,Yes,188057
15,2,5,Konark Sun Temple,26.1,Yes,290204
15,2,6,Konark Sun Temple,18.5,No,193108
15,2,7,Konark Sun Temple,11.5,No,43643
15,2,8,Konark Sun Temple,30.5,Yes,292615
15,2,9,Konark Sun Temple,24.1,Yes,287328
15,2,10,Konark Sun Temple,27.9,No,141486
15,2,11,Konark Sun Temple,18.1,Yes,219895
15,2,12,Konark Sun Temple,33.9,Yes,235615
15,2,1,Puri Beach,29.6,No,79396
15,2,2,Puri Beach,33.0,No,110353
15,2,3,Puri Beach,17.4,No,69589
15,2,4,Puri Beach,12.7,No,107030
15,2,5,Puri Beach,27.9,Yes,61587
15,2,6,Puri Beach,23.6,Yes,215114
15,2,7,Puri Beach,11.6,Yes,121020
15,2,8,Puri Beach,25.6,Yes,205335
15,2,9,Puri Beach,34.4,No,142539
15,2,10,Puri Beach,33.8,No,161440
15,2,11,Puri Beach,24.3,No,61380
15,2,12,Puri Beach,34.8,No,121873
15,2,1,Chilika Lake,34.7,No,148571
15,2,2,Chilika Lake,12.3,No,205661
15,2,3,Chilika Lake,19.5,Yes,28886
15,2,4,Chilika Lake,29.9,Yes,114404
15,2,5,Chilika Lake,17.2,No,58920
15,2,6,Chilika Lake,17.2,No,217562
15,2,7,Chilika Lake,26.0,Yes,57166
15,2,8,Chilika Lake,17.3,Yes,97196
15,2,9,Chilika Lake,15.3,No,90852
15,2,10,Chilika Lake,23.9,No,74284
15,2,11,Chilika Lake,21.6,Yes,208731
15,2,12,Chilika Lake,14.6,No,180939
15,3,1,Konark Sun Temple,30.1,Yes,202741
15,3,2,Konark Sun Temple,22.3,No,57216
15,3,3,Konark Sun Temple,23.1,No,64066
15,3,4,Konark Sun Temple,19.6,No,255148
15,3,5,Konark Sun Temple,34.7,No,278684
15,3,6,Konark Sun Temple,27.7,Yes,38852
15,3,7,Konark Sun Temple,27.7,Yes,229617
15,3,8,Konark Sun Temple,23.3,No,264010
15,3,9,Konark Sun Temple,34.7,Yes,59575
15,3,10,Konark Sun Temple,29.1,No,286601
15,3,11,Konark Sun Temple,28.2,No,249091
15,3,12,Konark Sun Temple,28.9,No,209961
15,3,1,Puri Beach,29.7,No,212583
15,3,2,Puri Beach,30.0,No,199819
15,3,3,Puri Beach,13.2,No,108874
15,3,4,Puri Beach,27.3,Yes,267870
15,3,5,Puri Beach,31.9,Yes,122009
15,3,6,Puri Beach,11.9,Yes,196540
15,3,7,Puri Beach,26.3,No,66452
15,3,8,Puri Beach,21.2,Yes,108312
15,3,9,Puri Beach,32.6,Yes,275531
15,3,10,Puri Beach,20.0,Yes,169246
15,3,11,Puri Beach,17.4,Yes,226354
15,3,12,Puri Beach,29.8,No,299585
15,3,1,Chilika Lake,28.0,Yes,189441
15,3,2,Chilika Lake,19.7,Yes,89102
15,3,3,Chilika Lake,10.3,No,74856
15,3,4,Chilika Lake,27.6,Yes,86989
15,3,5,Chilika Lake,19.7,No,218973
15,3,6,Chilika Lake,21.1,Yes,202304
15,3,7,Chilika Lake,18.7,Yes,170112
15,3,8,Chilika Lake,19.9,Yes,217959
15,3,9,Chilika Lake,18.4,No,117522
15,3,10,Chilika Lake,23.5,Yes,53183
15,3,11,Chilika Lake,22.5,Yes,55722
15,3,12,Chilika Lake,14.6,No,84872
16,1,1,Charminar,20.0,No,205430
16,1,2,Charminar,24.2,Yes,199010
16,1,3,Charminar,28.5,Yes,220737
16,1,4,Charminar,24.2,Yes,299381
16,1,5,Charminar,21.4,Yes,157005
16,1,6,Charminar,23.8,Yes,235289
16,1,7,Charminar,19.6,Yes,277430
16,1,8,Charminar,27.8,No,41506
16,1,9,Charminar,33.6,No,46666
16,1,10,Charminar,34.0,No,214689
16,1,11,Charminar,23.1,Yes,92627
16,1,12,Charminar,15.8,Yes,290912
16,1,1,Golconda Fort,17.8,Yes,26896
16,1,2,Golconda Fort,26.5,No,62997
16,1,3,Golconda Fort,34.6,Yes,127605
16,1,4,Golconda Fort,23.3,Yes,204114
16,1,5,Golconda Fort,32.9,No,158054
16,1,6,Golconda Fort,16.1,Yes,80082
16,1,7,Golconda Fort,25.6,No,24212
16,1,8,Golconda Fort,32.9,No,163388
16,1,9,Golconda Fort,31.0,No,275019
16,1,10,Golconda Fort,19.1,Yes,186133
16,1,11,Golconda Fort,32.8,Yes,58348
16,1,12,Golconda Fort,24.0,No,95214
16,1,1,Ramoji Film City,25.9,No,33974
16,1,2,Ramoji Film City,24.8,Yes,288515
16,1,3,Ramoji Film City,25.3,Yes,162169
16,1,4,Ramoji Film City,24.7,No,32124
16,1,5,Ramoji Film City,32.0,No,274868
16,1,6,Ramoji Film City,35.0,Yes,92633
16,1,7,Ramoji Film City,30.2,No,102055
16,1,8,Ramoji Film City,22.7,No,130210
16,1,9,Ramoji Film City,30.0,No,34086
16,1,10,Ramoji Film City,22.0,No,117518
16,1,11,Ramoji Film City,29.0,No,256194
16,1,12,Ramoji Film City,13.3,Yes,298614
16,2,1,Charminar,29.3,No,49998
16,2,2,Charminar,33.5,Yes,179545
16,2,3,Charminar,26.4,No,278348
16,2,4,Charminar,18.5,No,41676
16,2,5,Charminar,13.7,No,103380
16,2,6,Charminar,30.4,No,133799
16,2,7,Charminar,32.3,Yes,275091
16,2,8,Charminar,22.3,No,272204
16,2,9,Charminar,13.0,No,129422
16,2,10,Charminar,27.9,No,85510
16,2,11,Charminar,18.9,No,218520
16,2,12,Charminar,24.5,No,270049
16,2,1,Golconda Fort,13.6,Yes,34784
16,2,2,Golconda Fort,14.5,Yes,169214
16,2,3,Golconda Fort,10.3,Yes,170920
16,2,4,Golconda Fort,11.8,No,183117
16,2,5,Golconda Fort,21.5,No,195955
16,2,6,Golconda Fort,34.8,Yes,171613
16,2,7,Golconda Fort,34.2,Yes,50307
16,2,8,Golconda Fort,26.2,No,61953
16,2,9,Golconda Fort,28.2,No,292246
16,2,10,Golconda Fort,34.9,No,250753
16,2,11,Golconda Fort,19.3,No,24123
16,2,12,Golconda Fort,25.8,Yes,209435
16,2,1,Ramoji Film City,21.0,Yes,269278
16,2,2,Ramoji Film City,12.9,Yes,151071
16,2,3,Ramoji Film City,21.7,No,39917
16,2,4,Ramoji Film City,11.4,Yes,99460
16,2,5,Ramoji Film City,31.3,No,289686
16,2,6,Ramoji Film City,14.0,No,268108
16,2,7,Ramoji Film City,13.6,Yes,249134
16,2,8,Ramoji Film City,20.8,No,117327
16,2,9,Ramoji Film City,25.0,No,112402
16,2,10,Ramoji Film City,14.3,No,212914
16,2,11,Ramoji Film City,16.8,Yes,118016
16,2,12,Ramoji Film City,31.7,Yes,264838
16,3,1,Charminar,34.4,No,57320
16,3,2,Charminar,32.1,No,81608
16,3,3,Charminar,34.6,Yes,34475
16,3,4,Charminar,20.4,Yes,286819
16,3,5,Charminar,30.4,Yes,64408
16,3,6,Charminar,21.2,Yes,154799
16,3,7,Charminar,25.9,Yes,175672
16,3,8,Charminar,13.2,No,177212
